RCFDJJ03,RCONJJ03,RIAD3123,RIAD4230,RIAD4605,RIAD5523,RIADB522,RIADC079,RIADC233,RIADC389,RIADC390,RIADC435,RIADC781,RIADJH88,RIADJH89,RIADJH90,RIADJH91,RIADJH92,RIADJH93,RIADJH94,RIADJH95,RIADJH96,RIADJH97,RIADJH98,RIADJH99,RIADJJ00,RIADJJ01,RIADJJ02,RIADMG93,RIADMG94,IDRSSD,RCON9999
,,1777,275,1,0,1594,93,0,,,0,0,,,,,,,,,,,,,,,,,,50872,2012-03-31
,,1286,141,24,0,1169,48,0,,,0,0,,,,,,,,,,,,,,,,,,50957,2012-03-31
,,2807,993,18,0,2903,1107,0,,,0,460,,,,,,,,,,,,,,,,,,51253,2012-03-31
,,328,20,3,0,325,20,0,,,0,0,,,,,,,,,,,,,,,,,,51356,2012-03-31
,,1396,-5,238,0,1196,33,0,,,0,0,,,,,,,,,,,,,,,,,,51459,2012-03-31
,,406,65,7,0,368,34,0,0,0,0,0,,,,,,,,,,,,,,,,,,51730,2012-03-31
,,5039,300,21,0,4750,32,0,,,0,0,,,,,,,,,,,,,,,,,,51842,2012-03-31
,,256,0,25,0,231,0,0,,,0,0,,,,,,,,,,,,,,,,,,52410,2012-03-31
,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,52719,2012-03-31
,,1475,107,52,0,1379,63,0,,,0,0,,,,,,,,,,,,,,,,,,52951,2012-03-31
,,25564,647,535,0,27244,2862,0,,,0,0,,,,,,,,,,,,,,,,,,53033,2012-03-31
,,247,0,5,0,250,8,0,,,0,0,,,,,,,,,,,,,,,,,,53051,2012-03-31
,,1095,0,0,0,1104,9,0,,,0,0,,,,,,,,,,,,,,,,,,53239,2012-03-31
,,235,0,2,0,239,6,0,,,0,0,,,,,,,,,,,,,,,,,,53453,2012-03-31
,,63,0,0,0,63,0,0,,,0,0,,,,,,,,,,,,,,,,,,53752,2012-03-31
,,1380,128,0,0,1564,312,0,,,0,0,,,,,,,,,,,,,,,,,,53873,2012-03-31
,,910,157,0,0,1205,452,0,0,0,0,0,,,,,,,,,,,,,,,,,,54049,2012-03-31
,,4293,375,18,0,4077,177,0,,,0,0,,,,,,,,,,,,,,,,,,54058,2012-03-31
,,9537,1378,89,0,9035,965,0,,,0,0,,,,,,,,,,,,,,,,,,54375,2012-03-31
,,1300,30,0,0,1270,0,0,,,0,0,,,,,,,,,,,,,,,,,,54441,2012-03-31
,,2397,55,31,0,2460,149,0,,,0,0,,,,,,,,,,,,,,,,,,54656,2012-03-31
,,38834,3546,873,0,37906,3491,0,,,0,0,,,,,,,,,,,,,,,,,,54973,2012-03-31
,,3616,45,10,0,3562,1,0,,,0,0,,,,,,,,,,,,,,,,,,55176,2012-03-31
,,2052,0,36,0,2062,46,0,,,0,0,,,,,,,,,,,,,,,,,,55336,2012-03-31
,,1013,45,3,0,984,19,0,,,0,0,,,,,,,,,,,,,,,,,,55635,2012-03-31
,,860,40,12,0,841,33,0,0,0,0,0,,,,,,,,,,,,,,,,,,55653,2012-03-31
,,2748,569,0,0,2936,757,0,,,0,0,,,,,,,,,,,,,,,,,,55970,2012-03-31
,,1353,122,3,0,1438,210,0,,,0,0,,,,,,,,,,,,,,,,,,56258,2012-03-31
,,7607,0,91,0,7693,177,0,,,0,0,,,,,,,,,,,,,,,,,,56351,2012-03-31
,,455,27,2,0,431,5,0,,,0,0,,,,,,,,,,,,,,,,,,56427,2012-03-31
,,6272,240,91,0,6323,382,0,,,0,0,,,,,,,,,,,,,,,,,,56548,2012-03-31
,,51886,637,214,0,54347,3312,0,,,0,0,,,,,,,,,,,,,,,,,,56557,2012-03-31
,,8818,650,16,0,8316,164,0,,,0,0,,,,,,,,,,,,,,,,,,56717,2012-03-31
,,769,0,0,0,769,0,0,,,0,0,,,,,,,,,,,,,,,,,,57040,2012-03-31
,,4043,246,10,0,4322,535,0,,,0,0,,,,,,,,,,,,,,,,,,57228,2012-03-31
,,795,47,11,0,750,13,0,,,0,0,,,,,,,,,,,,,,,,,,57255,2012-03-31
,,5696,455,8,0,6784,1551,0,,,0,0,,,,,,,,,,,,,,,,,,57451,2012-03-31
,,258,4,1,0,253,0,0,,,0,0,,,,,,,,,,,,,,,,,,57572,2012-03-31
,,2103,150,16,0,2077,140,0,,,0,0,,,,,,,,,,,,,,,,,,57956,2012-03-31
,,1272,0,6,0,1278,12,0,,,0,0,,,,,,,,,,,,,,,,,,58177,2012-03-31
,,2169,117,0,0,2198,146,0,,,0,0,,,,,,,,,,,,,,,,,,58207,2012-03-31
,,3358,195,21,0,3322,180,0,,,0,0,,,,,,,,,,,,,,,,,,58225,2012-03-31
,,119305,14000,4452,130,121623,20640,0,,,0,0,,,,,,,,,,,,,,,,,,58243,2012-03-31
,,32,0,0,0,32,0,0,,,0,0,,,,,,,,,,,,,,,,,,58355,2012-03-31
,,1233,45,7,0,1195,14,0,,,0,0,,,,,,,,,,,,,,,,,,58551,2012-03-31
,,2055,202,204,0,1845,196,0,,,0,0,,,,,,,,,,,,,,,,,,58636,2012-03-31
,,590,0,16,0,601,27,0,,,0,0,,,,,,,,,,,,,,,,,,58757,2012-03-31
,,70517,9000,2016,0,70051,10550,0,,,0,0,,,,,,,,,,,,,,,,,,58971,2012-03-31
,,5618,350,6,0,5458,196,0,,,0,0,,,,,,,,,,,,,,,,,,59316,2012-03-31
,,2497,90,1,0,2406,0,0,,,0,0,,,,,,,,,,,,,,,,,,59352,2012-03-31
,,2493,100,1,0,2436,44,0,,,0,0,,,,,,,,,,,,,,,,,,59370,2012-03-31
,,158,50,4,0,121,17,0,,,0,0,,,,,,,,,,,,,,,,,,59754,2012-03-31
,,703904,23000,17440,0,726141,62690,13,,,0,0,,,,,,,,,,,,,,,,,,60143,2012-03-31
,,4913,200,19,0,4750,56,0,,,0,0,,,,,,,,,,,,,,,,,,60330,2012-03-31
,,708,79,1,0,628,0,0,,,0,0,,,,,,,,,,,,,,,,,,60433,2012-03-31
,,998,51,2,0,959,14,0,,,0,0,,,,,,,,,,,,,,,,,,60545,2012-03-31
,,389,8,0,0,404,23,0,,,0,0,,,,,,,,,,,,,,,,,,60554,2012-03-31
,,3503,120,39,0,3391,47,0,,,0,0,,,,,,,,,,,,,,,,,,60648,2012-03-31
,,17213,8124,563,0,19480,10954,0,,,0,0,,,,,,,,,,,,,,,,,,61122,2012-03-31
,,991,0,32,0,959,0,0,,,0,0,,,,,,,,,,,,,,,,,,61177,2012-03-31
,,7322,444,246,0,7602,970,0,,,0,0,,,,,,,,,,,,,,,,,,61355,2012-03-31
,,901,36,0,0,870,5,0,,,0,0,,,,,,,,,,,,,,,,,,61476,2012-03-31
,,3139,0,1,0,3138,0,0,,,0,0,,,,,,,,,,,,,,,,,,61757,2012-03-31
,,4263,1,9,0,4650,397,0,,,0,0,,,,,,,,,,,,,,,,,,61832,2012-03-31
,,434,20,2,0,457,45,0,,,0,0,,,,,,,,,,,,,,,,,,61953,2012-03-31
,,276,0,2,0,274,0,0,,,0,0,,,,,,,,,,,,,,,,,,62044,2012-03-31
,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,62110,2012-03-31
,,671,116,23,0,563,31,0,,,0,0,,,,,,,,,,,,,,,,,,62147,2012-03-31
,,4314,225,9,0,4315,235,0,,,0,0,,,,,,,,,,,,,,,,,,62772,2012-03-31
,,1056,10,11,0,1042,7,0,,,0,0,,,,,,,,,,,,,,,,,,63050,2012-03-31
,,327547,6496,16651,0,327121,12161,-10560,,,0,61471,,,,,,,,,,,,,,,,,,63069,2012-03-31
,,18684,1947,194,0,18902,2234,-125,,,0,691,,,,,,,,,,,,,,,,,,63078,2012-03-31
,,372,0,3,0,370,1,0,,,0,0,,,,,,,,,,,,,,,,,,63201,2012-03-31
,,4312,75,17,0,4220,0,0,,,0,0,,,,,,,,,,,,,,,,,,63573,2012-03-31
,,3375,306,27,0,3219,177,0,,,0,0,,,,,,,,,,,,,,,,,,63733,2012-03-31
,,4017,135,60,0,3822,0,0,,,0,0,,,,,,,,,,,,,,,,,,63742,2012-03-31
,,95,0,0,0,95,0,0,,,0,0,,,,,,,,,,,,,,,,,,63751,2012-03-31
,,1449,200,6,0,1603,360,0,,,0,0,,,,,,,,,,,,,,,,,,64150,2012-03-31
,,7709,786,144,0,8144,1365,0,,,0,0,,,,,,,,,,,,,,,,,,64543,2012-03-31
,,1015,55,0,0,960,0,0,,,0,0,,,,,,,,,,,,,,,,,,64552,2012-03-31
,,20105,3000,382,41,20029,3265,0,,,0,0,,,,,,,,,,,,,,,,,,64619,2012-03-31
,,2571,225,5,0,2773,432,0,,,0,0,,,,,,,,,,,,,,,,,,64730,2012-03-31
,,3237,40,0,0,3354,157,0,,,0,0,,,,,,,,,,,,,,,,,,65205,2012-03-31
,,2186,0,140,0,2613,567,0,0,0,0,0,,,,,,,,,,,,,,,,,,65241,2012-03-31
,,47,0,0,0,47,0,0,,,0,0,,,,,,,,,,,,,,,,,,65513,2012-03-31
,,2057,-12,6,0,2063,0,0,,,0,0,,,,,,,,,,,,,,,,,,65559,2012-03-31
,,6911,900,86,0,8432,2507,0,,,0,0,,,,,,,,,,,,,,,,,,65746,2012-03-31
,,10335,0,118,0,10598,381,0,,,0,0,,,,,,,,,,,,,,,,,,65858,2012-03-31
,,5921,458,78,0,5485,100,0,,,0,0,,,,,,,,,,,,,,,,,,66015,2012-03-31
,,913,230,29,0,692,38,0,,,0,0,,,,,,,,,,,,,,,,,,66154,2012-03-31
,,4272,300,4,0,4084,116,0,,,0,0,,,,,,,,,,,,,,,,,,66172,2012-03-31
,,2205,105,30,0,2070,0,0,,,0,0,,,,,,,,,,,,,,,,,,66275,2012-03-31
,,1156,30,0,0,1005,208,329,,,0,0,,,,,,,,,,,,,,,,,,66677,2012-03-31
,,515,38,5,0,490,18,0,,,0,0,,,,,,,,,,,,,,,,,,67142,2012-03-31
,,9616,525,6,0,9131,46,0,,,0,0,,,,,,,,,,,,,,,,,,67151,2012-03-31
,,4951,1402,15,0,5065,1531,0,,,0,0,,,,,,,,,,,,,,,,,,67209,2012-03-31
,,5,0,0,0,5,0,0,,,0,0,,,,,,,,,,,,,,,,,,67254,2012-03-31
,,144890,14068,5438,0,144081,23595,4898,,,0,41070,,,,,,,,,,,,,,,,,,67311,2012-03-31
,,14599,2740,254,0,13858,2253,0,,,0,0,,,,,,,,,,,,,,,,,,67656,2012-03-31
,,4316,1359,10,0,3606,659,0,,,0,0,,,,,,,,,,,,,,,,,,67870,2012-03-31
,,1729,0,0,0,1732,3,0,,,0,0,,,,,,,,,,,,,,,,,,68345,2012-03-31
,,378,0,0,0,401,23,0,,,0,0,,,,,,,,,,,,,,,,,,68448,2012-03-31
,,842,123,23,0,842,146,0,,,0,0,,,,,,,,,,,,,,,,,,68671,2012-03-31
,,1151,75,144,0,989,57,0,,,0,0,,,,,,,,,,,,,,,,,,68756,2012-03-31
,,1445,5,28,0,1555,143,0,,,0,0,,,,,,,,,,,,,,,,,,68831,2012-03-31
,,1060,237,184,0,694,55,0,,,0,0,,,,,,,,,,,,,,,,,,68840,2012-03-31
,,5777,300,70,0,5588,181,0,,,0,0,,,,,,,,,,,,,,,,,,68859,2012-03-31
,,1694,0,1,0,1695,2,0,,,0,0,,,,,,,,,,,,,,,,,,68943,2012-03-31
,,11984,1368,22,0,12497,1903,0,,,0,0,,,,,,,,,,,,,,,,,,69333,2012-03-31
,,6273,122,48,0,6265,162,0,,,0,0,,,,,,,,,,,,,,,,,,69678,2012-03-31
,,164,5,0,0,159,0,0,,,0,0,,,,,,,,,,,,,,,,,,69847,2012-03-31
,,3528,100,0,0,3482,54,0,,,0,0,,,,,,,,,,,,,,,,,,70049,2012-03-31
,,267,4,38,0,229,4,0,,,0,0,,,,,,,,,,,,,,,,,,70058,2012-03-31
,,1164,113,0,0,1336,285,0,,,0,0,,,,,,,,,,,,,,,,,,70218,2012-03-31
,,2519,23,30,0,2538,72,0,,,0,0,,,,,,,,,,,,,,,,,,70414,2012-03-31
,,2207,300,98,0,1980,171,0,,,0,0,,,,,,,,,,,,,,,,,,70638,2012-03-31
,,123,0,0,0,123,0,0,,,0,0,,,,,,,,,,,,,,,,,,70955,2012-03-31
,,434,0,1,0,476,43,0,,,0,0,,,,,,,,,,,,,,,,,,71073,2012-03-31
,,6142,425,16,0,6164,463,0,,,0,0,,,,,,,,,,,,,,,,,,71318,2012-03-31
,,3139,90,0,0,3049,0,0,,,0,0,,,,,,,,,,,,,,,,,,71457,2012-03-31
,,89,0,1,0,88,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,71859,2012-03-31
,,2603,45,10,0,2550,2,0,,,0,0,,,,,,,,,,,,,,,,,,72258,2012-03-31
,,1714,60,197,0,1490,33,0,,,0,0,,,,,,,,,,,,,,,,,,72351,2012-03-31
,,607,17,2,0,593,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,72454,2012-03-31
,,2630,300,63,0,2517,250,0,,,0,0,,,,,,,,,,,,,,,,,,72678,2012-03-31
,,3906,-17,36,0,4318,431,0,,,0,0,,,,,,,,,,,,,,,,,,73031,2012-03-31
,,11497,888,488,0,11275,1154,0,,,0,0,,,,,,,,,,,,,,,,,,73116,2012-03-31
,,909,15,6,0,896,8,0,,,0,0,,,,,,,,,,,,,,,,,,73152,2012-03-31
,,2430,75,357,0,2430,432,0,,,0,0,,,,,,,,,,,,,,,,,,73554,2012-03-31
,,539,0,134,0,554,149,0,,,0,0,,,,,,,,,,,,,,,,,,73956,2012-03-31
,,768,15,7,0,746,0,0,,,0,0,,,,,,,,,,,,,,,,,,74056,2012-03-31
,,12375,461,193,0,12376,655,0,,,0,0,,,,,,,,,,,,,,,,,,74140,2012-03-31
,,218,3,0,0,215,0,0,,,0,0,,,,,,,,,,,,,,,,,,74159,2012-03-31
,,6448,197,37,0,6318,104,0,,,0,0,,,,,,,,,,,,,,,,,,74403,2012-03-31
,,88,2,0,0,86,0,0,,,0,0,,,,,,,,,,,,,,,,,,74449,2012-03-31
,,984,55,0,0,929,0,0,,,0,0,,,,,,,,,,,,,,,,,,74458,2012-03-31
,,2302,28,1,0,2489,216,0,,,0,0,,,,,,,,,,,,,,,,,,75053,2012-03-31
,,1542,125,0,0,1417,0,0,,,0,0,,,,,,,,,,,,,,,,,,75259,2012-03-31
,,2195,60,25,0,2147,37,0,,,0,0,,,,,,,,,,,,,,,,,,75446,2012-03-31
,,748,0,1,0,747,0,0,,,0,0,,,,,,,,,,,,,,,,,,75455,2012-03-31
,,1539,0,35,0,1555,51,0,,,0,0,,,,,,,,,,,,,,,,,,75558,2012-03-31
,,823572,190597,56034,0,760851,183084,-826,,,0,203585,,,,,,,,,,,,,,,,,,75633,2012-03-31
,,584,0,4,0,584,4,0,,,0,0,,,,,,,,,,,,,,,,,,75651,2012-03-31
,,4450,465,13,0,4008,36,0,,,0,0,,,,,,,,,,,,,,,,,,76135,2012-03-31
,,721,0,5,0,716,0,0,,,0,0,,,,,,,,,,,,,,,,,,76153,2012-03-31
,,1201,220,18,0,1243,280,0,,,0,0,,,,,,,,,,,,,,,,,,76443,2012-03-31
,,4000,-12,12,0,4000,0,0,,,0,0,,,,,,,,,,,,,,,,,,76854,2012-03-31
,,535,0,74,0,461,0,0,,,0,0,,,,,,,,,,,,,,,,,,77150,2012-03-31
,,1055,99,21,0,962,27,0,,,0,0,,,,,,,,,,,,,,,,,,77253,2012-03-31
,,3617,500,0,0,3117,0,0,,,0,0,,,,,,,,,,,,,,,,,,77422,2012-03-31
,,2759,-95,37,0,2841,24,0,0,0,0,0,,,,,,,,,,,,,,,,,,77758,2012-03-31
,,9242,500,25,0,8957,240,0,,,0,0,,,,,,,,,,,,,,,,,,77851,2012-03-31
,,1305,30,3,0,1496,224,0,,,0,0,,,,,,,,,,,,,,,,,,78036,2012-03-31
,,434,0,5,0,433,4,0,,,0,0,,,,,,,,,,,,,,,,,,78157,2012-03-31
,,423,0,1,0,449,27,0,,,0,0,,,,,,,,,,,,,,,,,,78241,2012-03-31
,,1179,40,0,0,1204,65,0,,,0,0,,,,,,,,,,,,,,,,,,78559,2012-03-31
,,15995,500,505,0,15986,996,0,,,0,0,,,,,,,,,,,,,,,,,,78858,2012-03-31
,,782,2,3,0,779,2,0,,,0,0,,,,,,,,,,,,,,,,,,79042,2012-03-31
,,639,60,21,0,587,29,0,,,0,0,,,,,,,,,,,,,,,,,,79127,2012-03-31
,,1771,415,4,0,1711,359,0,,,0,0,,,,,,,,,,,,,,,,,,79145,2012-03-31
,,354,32,0,0,322,0,0,,,0,0,,,,,,,,,,,,,,,,,,79257,2012-03-31
,,3056,55,21,0,3334,354,0,0,0,0,0,,,,,,,,,,,,,,,,,,79855,2012-03-31
,,39,0,0,0,39,0,0,,,0,0,,,,,,,,,,,,,,,,,,80020,2012-03-31
,,124,-40,8,0,187,31,0,,,0,0,,,,,,,,,,,,,,,,,,80150,2012-03-31
,,353,0,0,0,353,0,0,,,0,0,,,,,,,,,,,,,,,,,,80374,2012-03-31
,,816,115,6,0,724,29,0,,,0,0,,,,,,,,,,,,,,,,,,80431,2012-03-31
,,176,2,0,0,191,17,0,,,0,0,,,,,,,,,,,,,,,,,,80552,2012-03-31
,,562,-12,1,0,573,0,0,,,0,0,,,,,,,,,,,,,,,,,,80776,2012-03-31
,,1527,150,5,0,1591,219,0,,,0,0,,,,,,,,,,,,,,,,,,80936,2012-03-31
,,2267,-100,125,0,2243,1,0,,,0,0,,,,,,,,,,,,,,,,,,81175,2012-03-31
,,3160,0,8,0,3153,1,0,,,0,0,,,,,,,,,,,,,,,,,,81429,2012-03-31
,,6113,750,57,0,6620,1314,0,,,0,0,,,,,,,,,,,,,,,,,,82033,2012-03-31
,,778,47,0,0,731,0,0,,,0,0,,,,,,,,,,,,,,,,,,82079,2012-03-31
,,211,0,2,0,209,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,82257,2012-03-31
,,268,9,1,0,258,0,0,,,0,0,,,,,,,,,,,,,,,,,,82350,2012-03-31
,,830,16,0,0,814,0,0,,,0,0,,,,,,,,,,,,,,,,,,82659,2012-03-31
,,1803,140,29,0,1680,46,0,,,0,0,,,,,,,,,,,,,,,,,,83151,2012-03-31
,,142,6,0,0,136,0,0,,,0,0,,,,,,,,,,,,,,,,,,83236,2012-03-31
,,5700,315,105,0,5500,220,0,,,0,0,,,,,,,,,,,,,,,,,,83375,2012-03-31
,,61717,8491,1187,0,67146,15107,0,,,2914,0,,,,,,,,,,,,,,,,,,83638,2012-03-31
,,1336,30,2,0,1318,14,0,,,0,0,,,,,,,,,,,,,,,,,,83834,2012-03-31
,,108,0,2,0,106,0,0,,,0,0,,,,,,,,,,,,,,,,,,83852,2012-03-31
,,302,28,7,0,267,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,83955,2012-03-31
,,233,15,0,0,469,251,0,,,0,0,,,,,,,,,,,,,,,,,,84046,2012-03-31
,,73,0,0,0,73,0,0,,,0,0,,,,,,,,,,,,,,,,,,84055,2012-03-31
,,122,0,0,0,122,0,0,,,0,0,,,,,,,,,,,,,,,,,,84251,2012-03-31
,,6705,346,272,0,6293,206,0,,,0,0,,,,,,,,,,,,,,,,,,84541,2012-03-31
,,192,30,210,0,323,371,0,,,0,0,,,,,,,,,,,,,,,,,,84804,2012-03-31
,,741,85,0,0,867,211,0,,,0,0,,,,,,,,,,,,,,,,,,85052,2012-03-31
,,689,23,0,0,666,0,0,,,0,0,,,,,,,,,,,,,,,,,,85258,2012-03-31
,,456,15,49,0,426,34,0,,,0,0,,,,,,,,,,,,,,,,,,85454,2012-03-31
,,18241,1700,111,0,18230,1800,0,,,0,0,,,,,,,,,,,,,,,,,,85472,2012-03-31
,,723,0,1,0,727,5,0,,,0,0,,,,,,,,,,,,,,,,,,85771,2012-03-31
,,1519,90,8,0,1494,73,0,,,0,0,,,,,,,,,,,,,,,,,,85931,2012-03-31
,,2559,97,11,0,2490,39,0,,,0,0,,,,,,,,,,,,,,,,,,86349,2012-03-31
,,390,0,55,0,335,0,0,,,0,0,,,,,,,,,,,,,,,,,,86358,2012-03-31
,,17439,1735,135,0,17439,1870,0,,,0,0,,,,,,,,,,,,,,,,,,86527,2012-03-31
,,517,10,5,0,507,5,0,,,0,0,,,,,,,,,,,,,,,,,,86554,2012-03-31
,,1996,-1440,2503,0,1474,541,0,,,0,0,,,,,,,,,,,,,,,,,,86675,2012-03-31
,,929,0,0,0,1027,98,0,,,0,0,,,,,,,,,,,,,,,,,,87047,2012-03-31
,,703,60,25,0,619,1,0,,,0,0,,,,,,,,,,,,,,,,,,87159,2012-03-31
,,16,0,1,0,15,0,0,,,0,0,,,,,,,,,,,,,,,,,,87177,2012-03-31
,,3985,275,5,0,4135,430,0,,,0,0,,,,,,,,,,,,,,,,,,87234,2012-03-31
,,10407,2262,21,0,10198,2074,0,,,0,0,,,,,,,,,,,,,,,,,,87476,2012-03-31
,,4263,0,193,0,4080,10,0,,,0,0,,,,,,,,,,,,,,,,,,87579,2012-03-31
,,4259,344,16,0,4385,486,0,,,0,0,,,,,,,,,,,,,,,,,,88231,2012-03-31
,,219,30,0,0,189,0,0,,,0,0,,,,,,,,,,,,,,,,,,88240,2012-03-31
,,560,10,0,0,550,0,0,,,0,0,,,,,,,,,,,,,,,,,,88259,2012-03-31
,,1043,125,48,0,1128,258,0,,,0,0,,,,,,,,,,,,,,,,,,88352,2012-03-31
,,1987,60,124,0,1926,123,0,,,0,0,,,,,,,,,,,,,,,,,,88455,2012-03-31
,,2245,69,18,0,2229,71,0,,,0,0,,,,,,,,,,,,,,,,,,88530,2012-03-31
,,5515,333,238,0,4064,650,1530,,,0,0,,,,,,,,,,,,,,,,,,88772,2012-03-31
,,586,0,0,0,586,0,0,,,0,0,,,,,,,,,,,,,,,,,,88950,2012-03-31
,,490,17,5,0,472,4,0,,,0,0,,,,,,,,,,,,,,,,,,89032,2012-03-31
,,1302,163,2,0,1302,165,0,,,0,0,,,,,,,,,,,,,,,,,,89135,2012-03-31
,,8371,279,216,0,8539,663,0,,,0,0,,,,,,,,,,,,,,,,,,89751,2012-03-31
,,1292,0,20,0,1274,2,0,,,0,0,,,,,,,,,,,,,,,,,,89854,2012-03-31
,,259,0,0,0,259,0,0,,,0,0,,,,,,,,,,,,,,,,,,89957,2012-03-31
,,192,5,0,0,187,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,90047,2012-03-31
,,850,80,0,0,911,141,0,,,0,0,,,,,,,,,,,,,,,,,,90177,2012-03-31
,,5002,316,35,0,4942,291,0,,,0,0,,,,,,,,,,,,,,,,,,90328,2012-03-31
,,2548,125,80,0,2731,388,0,,,0,0,,,,,,,,,,,,,,,,,,90337,2012-03-31
,,3306,3300,0,0,6408,6402,0,,,0,0,,,,,,,,,,,,,,,,,,90579,2012-03-31
,,451,0,0,0,451,0,0,,,0,0,,,,,,,,,,,,,,,,,,90645,2012-03-31
,,690,100,22,0,677,109,0,,,0,0,,,,,,,,,,,,,,,,,,90739,2012-03-31
,,8959,150,74,0,9114,379,0,,,0,0,,,,,,,,,,,,,,,,,,91101,2012-03-31
,,2003,50,28,0,2005,80,0,,,0,0,,,,,,,,,,,,,,,,,,91156,2012-03-31
,,1235,0,16,0,1234,15,0,,,0,0,,,,,,,,,,,,,,,,,,91259,2012-03-31
,,528,30,21,0,477,0,0,,,0,0,,,,,,,,,,,,,,,,,,91615,2012-03-31
,,599,0,1,0,598,0,0,,,0,0,,,,,,,,,,,,,,,,,,91651,2012-03-31
,,1960,60,6,0,1973,79,0,,,0,0,,,,,,,,,,,,,,,,,,91754,2012-03-31
,,427,0,17,0,410,0,0,,,0,0,,,,,,,,,,,,,,,,,,91950,2012-03-31
,,1336,130,3,0,1371,168,0,,,0,0,,,,,,,,,,,,,,,,,,92050,2012-03-31
,,257,0,1,0,256,0,0,,,0,0,,,,,,,,,,,,,,,,,,92144,2012-03-31
,,3304,80,72,0,3397,245,0,,,0,0,,,,,,,,,,,,,,,,,,92676,2012-03-31
,,1282,50,114,0,1299,181,0,,,0,0,,,,,,,,,,,,,,,,,,92706,2012-03-31
,,111,0,1,0,110,0,0,,,0,0,,,,,,,,,,,,,,,,,,92902,2012-03-31
,,3673,176,46,0,3500,49,0,,,0,0,,,,,,,,,,,,,,,,,,93244,2012-03-31
,,4705,0,35,0,4929,259,0,,,0,0,,,,,,,,,,,,,,,,,,93543,2012-03-31
,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,93619,2012-03-31
,,69682,4249,1133,0,70970,6670,0,,,0,0,,,,,,,,,,,,,,,,,,93721,2012-03-31
,,534,0,14,0,549,29,0,,,0,0,,,,,,,,,,,,,,,,,,93758,2012-03-31
,,3736,168,115,0,3745,292,0,,,0,0,,,,,,,,,,,,,,,,,,94139,2012-03-31
,,460,7,15,0,445,7,0,,,0,0,,,,,,,,,,,,,,,,,,94456,2012-03-31
,,5415,462,56,0,5039,142,0,,,0,0,,,,,,,,,,,,,,,,,,94522,2012-03-31
,,1347,90,15,0,1286,44,0,,,0,0,,,,,,,,,,,,,,,,,,94755,2012-03-31
,,1134,133,65,0,1054,118,0,,,0,0,,,,,,,,,,,,,,,,,,94858,2012-03-31
,,629,0,61,0,643,75,0,,,0,318,,,,,,,,,,,,,,,,,,95051,2012-03-31
,,559,30,4,0,533,8,0,,,0,0,,,,,,,,,,,,,,,,,,95659,2012-03-31
,,1333,59,1,0,1283,10,0,,,0,0,,,,,,,,,,,,,,,,,,95677,2012-03-31
,,1130,22,0,0,1110,2,0,,,0,0,,,,,,,,,,,,,,,,,,96553,2012-03-31
,,1669,46,19,0,1604,0,0,,,0,0,,,,,,,,,,,,,,,,,,97055,2012-03-31
,,85,13,1,0,78,7,0,,,0,0,,,,,,,,,,,,,,,,,,97279,2012-03-31
,,429,62,3,0,367,3,0,,,0,0,,,,,,,,,,,,,,,,,,97457,2012-03-31
,,3393,46,1,0,3444,98,0,,,0,0,,,,,,,,,,,,,,,,,,97804,2012-03-31
,,1172,10,3,0,1179,20,0,,,0,0,,,,,,,,,,,,,,,,,,97943,2012-03-31
,,429,0,70,0,364,5,0,,,0,0,,,,,,,,,,,,,,,,,,98351,2012-03-31
,,1138,24,22,0,1149,57,0,,,0,0,,,,,,,,,,,,,,,,,,98454,2012-03-31
,,3564,75,2,0,3494,7,0,,,0,0,,,,,,,,,,,,,,,,,,98463,2012-03-31
,,4618,28,1,0,4591,2,0,,,0,0,,,,,,,,,,,,,,,,,,98548,2012-03-31
,,2080,280,65,0,1879,144,0,,,0,0,,,,,,,,,,,,,,,,,,98641,2012-03-31
,,2596,60,0,0,2537,0,-1,,,0,0,,,,,,,,,,,,,,,,,,98717,2012-03-31
,,5275,150,0,0,5223,98,0,,,0,0,,,,,,,,,,,,,,,,,,99059,2012-03-31
,,1790,125,257,0,1648,240,0,,,0,0,,,,,,,,,,,,,,,,,,99143,2012-03-31
,,448,0,0,0,448,0,0,,,0,0,,,,,,,,,,,,,,,,,,99255,2012-03-31
,,20372,82,141,0,20648,499,0,,,0,0,,,,,,,,,,,,,,,,,,99376,2012-03-31
,,1852,105,11,0,1742,6,0,,,0,0,,,,,,,,,,,,,,,,,,99442,2012-03-31
,,1484,95,24,0,1427,62,0,,,0,0,,,,,,,,,,,,,,,,,,99536,2012-03-31
,,311,12,27,0,300,28,0,,,0,0,,,,,,,,,,,,,,,,,,99853,2012-03-31
,,160,0,0,0,160,0,0,,,0,0,,,,,,,,,,,,,,,,,,99871,2012-03-31
,,2865,0,5,0,3166,306,0,0,0,0,0,,,,,,,,,,,,,,,,,,99974,2012-03-31
,,2807,300,23,0,2550,66,0,,,0,0,,,,,,,,,,,,,,,,,,100236,2012-03-31
