RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2343,RCON2344,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON2604,RCON5590,RCON6648,RCON6810,RCON6835,RCONA241,RCONA242,RCONA243,RCONA244,RCONA579,RCONA580,RCONA581,RCONA582,RCONA584,RCONA585,RCONA586,RCONA587,RCONB549,RCONB550,RCONB551,RCONB552,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT88,RCONMT89,RCONMT90,RCONMT91,RCONMT92,RCONMT93,RCONMT94,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
22319,0,13943,47834,0,101638,0,0,0,,0,0,105642,0,351,,,36097,27036,10717,27177,,0,,11643,16373,5475,2606,5243,10403,3073,1471,87602,105251,93,40,,,,,,,,,,,,16676,3514,,0,0,0,,,,,,,,,,true,,,,,,,1669,2014-06-30
49084,0,2,103010,0,128448,0,0,45,,258,0,213399,0,7652,,,55319,76041,19555,27978,,0,,8576,19402,15621,11720,10310,6671,8191,7783,128446,205747,0,0,,,,,,,,,,,,19630,13325,,0,9524,0,,,,,,,,,,true,,,,,,,1829,2014-06-30
1320,0,534,3150,0,4689,0,0,19756,,19756,0,78470,0,314,,,42636,7220,0,17958,,8261,,3994,13964,15252,9426,0,11287,15508,499,4155,35033,0,43123,,,,,,,,,,,,27294,0,,0,0,41088,,,,,,,,,,false,,,,,,,1856,2014-06-30
14324,6,3238,21670,0,46406,0,0,21903,,53902,0,131026,0,6771,,,34494,75877,5762,14223,,5196,,1546,12677,18331,1941,2215,1505,1935,675,43162,124078,0,177,,,,,,,,,,,,5725,605,,0,0,193,,,,,,,,,,true,,,,,,,2040,2014-06-30
21972,0,2503,23863,0,55283,0,0,0,,0,0,55177,0,597,,,12531,6981,7640,10663,,0,,3432,7231,1373,495,1453,10636,1604,0,52780,54580,0,0,,,,,,,,,,,,8878,4815,,0,4143,0,,,,,,,,,,true,,,,,,,2161,2014-06-30
551802,0,34968,26383,0,79433,0,0,23894,,27849,0,1526724,11000,177057,,,298417,427908,73076,194962,,11047,,70181,127559,71230,29447,49208,103985,65089,30315,44465,1338667,0,0,,,,,,,,,,,,177236,71361,,0,39952,0,,,,,,,,,,true,4122,15235,121220,-1,113706,261041,2376,2014-06-30
2336,0,128,52,0,5962,0,0,0,,0,0,5879,38,551,,,3008,0,0,717,,0,,717,1733,485,73,303,232,0,0,5834,5290,0,0,,,,,,,,,,,,535,0,,0,0,0,,,,,,,,,,false,,,,,,,2554,2014-06-30
54543,0,9155,95686,0,155283,0,0,0,,0,0,303577,0,11217,,,43277,72899,14451,36004,,0,,12449,24084,5458,1286,59525,69657,2293,1383,146128,292360,0,0,,,,,,,,,,,,34306,98552,,0,98301,0,,,,,,,,,,true,,,,,,,2732,2014-06-30
15417,0,3635,6686,0,17346,0,0,0,,0,0,31836,0,5713,,,10248,661,1589,7055,,0,,3753,3714,2476,305,2675,1424,1412,0,13711,25585,0,538,,,,,,,,,,,,4994,517,,0,264,0,,,,,,,,,,true,,,,,,,2750,2014-06-30
469398,0,19960,34702,0,73633,0,0,0,,0,0,704043,0,131061,,,117562,50727,45976,83516,,0,,25606,57910,28664,5382,16600,29217,17540,3000,53673,572735,0,247,,,,,,,,,,,,51711,14646,,0,10657,0,,,,,,,,,,true,8772,16064,0,50727,423315,46020,3177,2014-06-30
13439,0,36183,21453,0,62541,0,0,262,,16863,0,79655,2660,19424,,,17485,16975,5770,11506,,167,,3660,7846,4435,1545,15886,6095,7603,2172,26358,55596,0,1975,,,,,,,,,,,,21582,10174,,0,7248,0,,,,,,,,,,false,,,,,,,3252,2014-06-30
1808,0,3408,4620,0,11667,0,0,0,,0,0,15997,0,1758,,,6710,3498,751,4894,,0,,1553,3341,1470,346,733,2357,759,132,8259,14239,0,0,,,,,,,,,,,,3681,300,,0,300,0,,,,,,,,,,false,,,,,,,3458,2014-06-30
29629,0,22962,34240,0,93029,0,0,0,,0,0,90431,0,7939,,,25439,5417,6854,23811,,0,,8714,15297,1393,35,9473,19308,814,351,70067,82492,0,0,,,,,,,,,,,,16577,13369,,0,13018,0,,,,,,,,,,false,,,,,,,3720,2014-06-30
96627,0,712,18888,0,36990,0,0,0,,0,0,510676,0,13392,,,127951,223641,29033,76072,,0,,21207,54865,41466,10413,8860,26104,19712,7781,36278,496985,0,299,,,,,,,,,,,,51929,10528,,0,6827,299,,,,,,,,,,true,,,,,,,3971,2014-06-30
19085,0,16545,27957,0,73503,0,0,1424,,13419,0,96729,0,7951,,,26331,22762,6216,17365,,1288,,5602,11763,6554,2412,7431,13222,6290,1608,56958,86805,0,1973,,,,,,,,,,,,23916,4635,,0,3428,0,,,,,,,,,,true,,,,,,,4156,2014-06-30
14179,0,5487,18748,0,28028,0,0,0,,0,0,70952,0,4263,,,20406,9888,17045,11458,,0,,3716,9856,4231,2603,4010,9663,8846,3960,22541,66689,0,0,,,,,,,,,,,,20047,6432,,0,890,665,,,,,,,,,,false,,,,,,,4231,2014-06-30
72019,0,3290,25291,0,74354,0,0,262,,3074,0,141941,0,10235,,,25574,15911,11132,11697,,191,,2522,9175,11752,2125,3758,6824,14521,3334,71064,131706,0,0,,,,,,,,,,,,23086,5351,,0,1217,0,,,,,,,,,,true,,,,,,,4437,2014-06-30
24717,0,1350,51182,0,64036,0,0,599,,11023,0,207038,0,15022,,,38642,49286,11722,30506,,599,,8035,22471,7274,862,12887,42884,37029,1593,62686,162200,0,29816,,,,,,,,,,,,75502,18891,,0,19131,40493,,,,,,,,,,true,,,,,,,4839,2014-06-30
48974,0,0,20981,0,22908,0,0,43598,,65130,0,205457,0,248,,,50717,12760,1044,17117,,7448,,3066,14051,29712,3888,21308,36881,32224,2593,22908,172655,0,32554,,,,,,,,,,,,65994,27012,,0,21720,8339,,,,,,,,,,false,,,,,,,5069,2014-06-30
15522,0,18054,41154,0,84637,0,0,33268,,48867,0,246461,0,3944,,,58115,47344,17251,54947,,33268,,15277,39670,3168,0,23573,94423,7484,0,66583,192407,0,50110,,,,,,,,,,,,73373,52107,,1390,51384,993,,,,,,,,,,true,,,,,,,5135,2014-06-30
378835,11,30526,63606,0,97639,0,0,0,,1014,0,729628,0,42716,,,163253,108685,54355,100712,,0,,27466,75552,56119,4116,24443,28030,23573,2810,67102,686912,0,0,,,,,,,,,,,,51453,27403,,0,24387,0,,,,,,,,,,true,33810,26015,74923,33762,277171,58947,5210,2014-06-30
210421,0,4168,36969,0,45340,0,0,155,,16518,0,381502,0,8836,,,10492,127519,3823,9599,,155,,3414,6185,749,144,16534,13787,2130,619,41172,372666,0,0,,,,,,,,,,,,14134,18936,,998,18334,0,,,,,,,,,,true,,,,,,,5461,2014-06-30
6217,1,1820,20461,0,40111,0,0,496,,3060,0,113978,0,22293,,,20287,70029,7984,13917,,397,,7012,6905,5339,1031,6149,4498,4554,2244,38290,90292,0,1393,,,,,,,,,,,,15377,2068,,0,952,0,,,,,,,,,,true,,,,,,,5751,2014-06-30
8582,0,5713,23252,0,32616,0,0,0,,0,0,46115,0,820,,,19735,4110,6490,19331,,0,,5391,13940,369,35,5362,7975,351,0,26903,45289,0,6,,,,,,,,,,,,12408,1280,,0,1280,0,,,,,,,,,,false,,,,,,,6039,2014-06-30
3289,11,9957,15502,0,34430,0,0,0,,0,0,19164,0,2534,,,5398,2153,1148,4358,,0,,1195,3343,789,71,2093,5489,742,0,24462,16630,0,0,,,,,,,,,,,,3924,4400,,0,4400,0,,,,,,,,,,true,,,,,,,6141,2014-06-30
25682,0,13553,101188,0,138205,0,0,0,,0,0,291245,0,6207,,,75901,46419,13196,65438,,0,,28644,36794,7767,2696,32941,77398,25882,7022,124652,285038,0,0,,,,,,,,,,,,107181,36062,,0,31706,17207,,,,,,,,,,false,,,,,,,6329,2014-06-30
0,0,0,55918,0,55918,0,0,0,,0,0,533983,0,0,,,0,533983,33,0,,0,,0,0,0,0,0,0,0,0,55918,533983,0,0,,,,,,,,,,,,0,0,,0,0,0,,,,,,,,,,false,,,,,,,7009,2014-06-30
17646,0,11158,24604,0,97386,0,0,0,,0,0,74421,0,12751,,,24206,20530,5788,10724,,0,,4962,6011,8471,4762,2179,2703,3483,3674,86228,61670,0,0,,,,,,,,,,,,8633,3406,,0,1875,0,,,,,,,,,,true,,,,,,,7045,2014-06-30
25694,0,0,7070,0,13176,0,0,0,,0,0,117500,0,0,,,45028,25927,19159,31758,,0,,10128,21630,11052,2218,2916,9364,7296,1275,13176,117247,0,253,,,,,,,,,,,,17624,3227,,0,2877,0,,,,,,,,,,false,,,,,,,7072,2014-06-30
1618,0,1739,6172,0,12000,0,0,0,,0,0,28744,13,464,,,11946,10415,3168,9831,,0,,3019,6812,2115,0,750,2876,1139,0,10261,28267,0,0,,,,,,,,,,,,4234,531,,0,259,0,,,,,,,,,,false,,,,,,,7157,2014-06-30
17557,0,8204,16060,0,30456,0,0,0,,0,0,33852,0,3346,,,11597,0,2329,8757,,0,,2655,6102,2828,12,736,2803,1007,152,22252,30506,0,0,,,,,,,,,,,,3823,875,,0,875,0,,,,,,,,,,true,,,,,,,7456,2014-06-30
6083,0,3629,8973,0,15483,0,0,0,,0,0,37216,0,171,,,15024,1135,4797,13383,,0,,2697,10686,1241,400,3338,9380,1715,541,11854,36055,0,990,,,,,,,,,,,,13622,1352,,0,833,1835,,,,,,,,,,true,,,,,,,7634,2014-06-30
11324,0,2528,35563,0,59609,0,0,0,,0,0,94556,0,1536,,,40153,111,6643,33964,,0,,11172,22792,5406,783,15104,20620,7244,0,57081,93020,0,0,,,,,,,,,,,,29091,13877,,0,10216,0,,,,,,,,,,true,,,,,,,8033,2014-06-30
961,0,2197,55000,0,90323,0,0,0,,0,0,60909,0,14862,,,11062,9660,4377,9617,,0,,5088,5151,823,0,22879,15501,846,0,87876,46047,250,0,,,,,,,,,,,,17224,22002,,0,22002,0,,,,,,,,,,true,,,,,,,8462,2014-06-30
15298,0,418,15253,0,20906,0,0,0,,0,0,36137,0,1222,,,9914,3285,3015,5793,,0,,2240,3553,2692,1429,1113,4051,1809,667,20488,34915,0,0,,,,,,,,,,,,6032,1608,,0,1607,0,,,,,,,,,,true,,,,,,,8631,2014-06-30
86918,129,0,42856,0,48205,0,0,2834,,3582,0,267225,7123,0,,,3856,175589,1801,3626,,2834,,3553,303,0,0,537,325,0,0,48076,260102,0,0,,,,,,,,,,,,862,0,,0,0,0,,,,,,,,,,true,,,,,,,9357,2014-06-30
16192,0,10496,21109,0,42169,0,0,99,,8467,0,67817,0,11192,,,18926,10263,7017,15089,,99,,3572,11517,3836,0,2257,16809,2924,446,31673,54395,0,2230,,,,,,,,,,,,18280,4156,,0,3575,0,,,,,,,,,,true,,,,,,,9553,2014-06-30
396904,0,70136,54465,0,98915,0,0,60000,,60000,0,1539389,0,266766,,,177813,755106,61042,132711,,60000,,21353,111358,36617,8485,82897,84724,31643,10302,28779,1272623,0,0,,,,,,,,,,,,95282,114284,,0,111938,133363,,,,,,,,,,true,3513,17735,346736,408370,270830,126074,9807,2014-06-30
11965,13,2039,23559,0,43690,0,0,91,,7667,0,58235,0,11563,,,9606,24282,1677,7889,,91,,2870,5019,1440,277,8306,2643,1225,208,41638,46423,0,249,,,,,,,,,,,,10247,2135,,0,1135,0,,,,,,,,,,true,,,,,,,9955,2014-06-30
96103,0,1224,18179,0,35763,0,0,297,,3157,0,280644,0,8039,,,60998,80802,38692,30371,,297,,8658,21714,17564,13062,3303,12992,11336,15111,34539,272032,0,573,,,,,,,,,,,,30933,11809,,1989,3898,125,,,,,,,,,,true,,,,,,,10250,2014-06-30
74523,0,2401,8888,0,17950,0,0,0,,0,0,210317,0,36751,,,53031,30374,8601,39772,,0,,11450,28322,12860,399,8003,28818,14860,708,15527,173566,22,0,,,,,,,,,,,,38320,14069,,0,8652,0,,,,,,,,,,false,,,,,,,10849,2014-06-30
20490,0,21365,27116,0,72356,0,0,0,,0,0,78455,0,6441,,,18871,18589,7887,9795,,0,,2955,6840,6117,2959,4386,7280,6791,2048,50902,72014,89,0,,,,,,,,,,,,10227,10278,,0,5977,0,,,,,,,,,,true,,,,,,,11145,2014-06-30
46143,0,6607,72543,0,101006,0,0,5259,,114757,0,908707,0,71248,,,153880,547032,31416,100653,,4586,,25297,75356,49953,3274,37838,77127,44194,2493,94399,832998,0,4461,,,,,,,,,,,,114906,46746,,0,33341,0,,,,,,,,,,true,12707,37130,139210,369339,38333,4574,11275,2014-06-30
149177,4,5940,14680,0,26806,0,0,0,,0,0,271269,0,44706,,,43457,29692,18359,26154,,0,,7265,18896,10179,7117,6907,20952,13482,7603,20818,226563,44,0,,,,,,,,,,,,31009,17935,,0,10940,0,,,,,,,,,,false,,,,,,,11640,2014-06-30
4323,0,23050,8396,0,39241,0,0,0,,0,0,36919,0,1328,,,16700,4070,3614,9955,,0,,2579,7376,4041,2704,1630,6341,1992,1863,16191,35591,0,0,,,,,,,,,,,,10619,1207,,0,902,0,,,,,,,,,,true,,,,,,,11837,2014-06-30
27609,0,14986,67412,0,95226,0,0,0,,0,0,182271,0,1558,,,76954,21982,21185,64320,,0,,18746,45574,9376,3258,11443,31872,10783,1628,80240,180414,0,299,,,,,,,,,,,,46447,9279,,0,5738,0,,,,,,,,,,false,,,,,,,12030,2014-06-30
23261,0,12142,50325,0,102150,0,0,0,,0,0,87109,0,7016,,,24343,12078,7957,17814,,0,,11639,11621,1083,0,12111,14715,601,0,90008,80093,0,0,,,,,,,,,,,,14852,12575,,0,12275,0,,,,,,,,,,false,,,,,,,12142,2014-06-30
5182,108,0,3194,0,6482,0,0,0,,0,0,22370,0,1001,,,9282,5013,2335,6334,,0,,2045,4289,2213,735,204,1795,483,411,6374,21369,0,0,,,,,,,,,,,,1635,1258,,0,1001,0,,,,,,,,,,true,,,,,,,12179,2014-06-30
17685,0,1550,21394,0,31425,0,0,4576,,6086,0,73273,0,8050,,,25081,16232,6915,13757,,57,,3530,10241,6819,4491,2844,5599,5441,391,29875,64738,0,485,,,,,,,,,,,,13351,924,,0,923,0,,,,,,,,,,true,,,,,,,12245,2014-06-30
4296601,31,882490,3903628,0,4497126,0,0,100946,,2197660,0,44753417,0,3051335,,,3433811,35550903,735942,2026215,,100101,,771878,1254338,1244630,162965,574281,511072,356617,30132,3613523,41702082,1082,0,,,,,,,,,,,,1144174,327928,,250000,465969,0,,,,,,,,,,true,359604,518645,14691885,18094237,648084,3628985,12311,2014-06-30
8182,0,813,14280,0,19073,0,0,0,,11633,0,58465,0,3065,,,12047,15625,4990,7915,,0,,2214,5702,4045,86,1785,9936,10890,0,18260,55400,0,0,,,,,,,,,,,,8050,14561,,4331,5804,0,,,,,,,,,,false,,,,,,,12647,2014-06-30
2127,0,701,3795,0,6126,0,0,0,,0,0,10488,0,1029,,,3480,1285,814,2721,,0,,719,2002,759,0,925,2151,520,0,5425,9459,0,0,,,,,,,,,,,,3596,0,,0,0,0,,,,,,,,,,true,,,,,,,12656,2014-06-30
11483,0,0,37732,0,57859,0,0,101,,4383,0,101609,0,0,,,9859,39005,5968,8498,,101,,3237,5267,1180,175,17250,20764,2985,263,57859,101609,0,0,,,,,,,,,,,,15458,25804,,1185,24916,500,,,,,,,,,,true,,,,,,,12937,2014-06-30
42692,0,51470,35494,0,98237,0,0,756,,1533,0,679282,0,182830,,,116493,215875,33657,81961,,756,,23256,60335,28115,4787,64123,172001,60355,7743,46767,496452,0,0,,,,,,,,,,,,95568,208654,,0,160303,0,,,,,,,,,,true,,,,,,,12946,2014-06-30
9367,0,1779,29164,0,51994,0,0,0,,0,0,74483,0,6494,,,14710,31687,5532,9729,,0,,2440,7289,4111,869,1546,4572,4968,7634,50215,67989,0,0,,,,,,,,,,,,15393,3327,,0,2081,8262,,,,,,,,,,true,,,,,,,12955,2014-06-30
341045,0,78836,62233,0,150133,0,0,24980,,24980,0,1026941,0,105618,,,162353,393889,59821,93800,,0,,34470,59330,35976,32577,37846,49581,24089,18138,71155,919310,142,2013,,,,,,,,,,,,60332,69322,,0,53336,0,,,,,,,,,,true,6319,18436,241779,152109,182854,52153,13103,2014-06-30
2079,0,204,6132,0,9592,0,0,0,,0,0,25305,0,1037,,,7980,14268,1754,7467,,0,,1761,5706,513,0,109,769,100,0,9388,24268,0,0,,,,,,,,,,,,978,0,,0,0,0,,,,,,,,,,true,,,,,,,13251,2014-06-30
3692,0,984,3022,0,7124,0,0,0,,0,0,11348,0,1449,,,2911,2174,1223,2475,,0,,780,1695,436,0,470,1622,480,0,6140,9899,0,0,,,,,,,,,,,,1631,941,,0,941,0,,,,,,,,,,false,,,,,,,13457,2014-06-30
8451,0,646,11581,0,18076,0,0,0,,0,0,30745,0,684,,,6903,9839,2692,6293,,0,,2160,4133,610,0,1739,3113,698,0,17430,30061,0,0,,,,,,,,,,,,2907,2643,,0,2181,0,,,,,,,,,,true,,,,,,,14052,2014-06-30
15293,0,1460,15186,0,42515,0,0,173,,14036,0,85956,0,9898,,,19321,36488,6060,12464,,173,,3604,8860,5213,1644,1337,5694,6349,1474,41055,76058,0,0,,,,,,,,,,,,12445,2409,,0,687,0,,,,,,,,,,true,,,,,,,14155,2014-06-30
6398,0,2535,10286,0,15081,0,0,0,,0,0,12701,0,193,,,3678,708,1294,3077,,0,,1939,1383,356,0,478,1439,0,0,12546,12508,0,0,,,,,,,,,,,,1303,614,,0,614,0,,,,,,,,,,true,,,,,,,14650,2014-06-30
14387,0,614,12567,0,12567,0,0,0,,0,0,28518,0,2030,,,9209,0,3638,8391,,0,,2745,5646,741,77,2008,2214,700,0,11953,26488,0,0,,,,,,,,,,,,4169,753,,0,753,0,,,,,,,,,,false,,,,,,,14753,2014-06-30
43049,7,16099,131623,0,131623,0,0,1365,,26293,0,135170,0,17928,,,29371,40673,11759,18664,,1365,,12920,8475,5675,2301,10806,6909,3005,1357,115517,116987,0,255,,,,,,,,,,,,21318,759,,0,508,0,,,,,,,,,,true,,,,,,,14865,2014-06-30
3951,0,0,4853,0,9017,0,0,0,,0,0,26739,0,0,,,10035,1418,2461,8683,,0,,2400,6284,1254,97,3898,5812,1625,0,9017,26739,0,0,,,,,,,,,,,,6737,4598,,0,5705,0,,,,,,,,,,false,,,,,,,14977,2014-06-30
83528,0,556,31055,0,31362,0,0,0,,0,0,228407,0,7352,,,24918,95598,10074,14764,,0,,3667,11097,8175,1979,4190,7674,10635,1864,30530,221055,276,0,,,,,,,,,,,,15546,8817,,0,3605,0,,,,,,,,,,true,,,,,,,16458,2014-06-30
24199,0,5851,32036,0,67596,0,0,15910,,15910,0,138451,53,10439,,,61831,28697,24582,29497,,5411,,17989,18287,20168,5387,9276,5438,8263,745,60704,127959,1041,0,,,,,,,,,,,,18280,5442,,0,3918,0,,,,,,,,,,true,,,,,,,16551,2014-06-30
15157,0,1869,17405,0,22590,0,0,0,,0,0,36541,0,1891,,,10793,5885,4531,6128,,0,,2741,3746,3452,855,687,1911,1983,124,20721,34650,0,0,,,,,,,,,,,,4277,428,,0,428,0,,,,,,,,,,false,,,,,,,16748,2014-06-30
9608,0,1687,5070,0,14744,0,0,0,,0,0,19814,0,2099,,,5974,1091,1108,4294,,0,,1592,2703,1595,84,1065,1323,753,0,13057,17715,0,0,,,,,,,,,,,,2632,509,,0,510,0,,,,,,,,,,true,,,,,,,16944,2014-06-30
4473,0,1818,8074,0,13279,0,0,0,,0,0,16877,0,839,,,6862,3287,435,4987,,0,,1243,3744,1875,0,515,897,843,0,11461,16038,0,0,,,,,,,,,,,,2255,0,,0,0,0,,,,,,,,,,false,,,,,,,16953,2014-06-30
0,0,0,0,0,0,0,0,0,,0,0,81019,0,6389,,,11297,0,4320,11297,,0,,11297,0,0,0,69722,0,0,0,0,74630,0,0,,,,,,,,,,,,24849,44873,,0,44873,0,,,,,,,,,,true,,,,,,,17110,2014-06-30
2424702,0,58232,101984,0,168283,0,0,251221,,251221,0,4189850,0,655568,,,785551,727997,160128,338801,,6449,,119204,221099,230811,214437,77476,90208,71793,12122,108530,3534282,1521,0,,,,,,,,,,,,192982,58617,,0,47412,37008,,,,,,,,,,true,217,1338,398674,329323,1204082,1220620,17147,2014-06-30
15592,0,0,5996,0,14927,0,0,0,,0,0,34989,0,2044,,,11195,1584,5059,8148,,0,,1646,6502,2703,344,965,3598,1560,495,14927,32945,0,0,,,,,,,,,,,,6618,0,,0,0,0,,,,,,,,,,false,,,,,,,17259,2014-06-30
133004,0,46734,337704,0,337704,0,0,345,,4556,0,1605003,0,65782,,,144027,1210576,47781,95761,,247,,32871,62890,42018,6247,19339,48876,42015,7166,290970,1538986,0,235,,,,,,,,,,,,78279,39117,,0,20387,0,,,,,,,,,,true,197860,84381,708112,473630,122691,10313,17464,2014-06-30
36538,0,32579,53442,0,119277,0,0,93,,47214,0,202040,0,26749,,,24255,78659,8771,18188,,93,,5841,12347,4746,1321,16595,41133,3452,1408,86698,144344,0,30947,,,,,,,,,,,,17900,44688,,30947,42658,0,,,,,,,,,,true,,,,,,,17950,2014-06-30
52287,0,0,3088,0,26701,0,0,0,,0,0,189356,0,756,,,76624,3685,44058,54864,,0,,15078,39786,17340,4420,18002,20611,11942,6205,26701,188500,0,100,,,,,,,,,,,,39414,17346,,0,14051,0,,,,,,,,,,true,,,,,,,17978,2014-06-30
48041,0,23667,131386,0,178279,0,0,0,,0,0,200502,0,5929,,,49819,43785,10769,41556,,0,,14502,27331,7962,24,7476,31017,20364,0,154612,194573,0,0,,,,,,,,,,,,32064,26793,,0,16054,0,,,,,,,,,,true,,,,,,,18050,2014-06-30
24745,0,0,69234,0,92357,0,0,136,,12691,0,106182,0,609,,,21629,26677,5044,13333,,65,,3904,9449,6414,1862,13101,12513,6330,1187,92357,105439,0,134,,,,,,,,,,,,16399,16732,,0,14101,0,,,,,,,,,,true,,,,,,,18135,2014-06-30
19441,0,0,0,0,0,0,0,98,,98,0,46930,0,898,,,19556,0,5647,8581,,0,,2046,6535,9318,1657,1239,2929,2855,912,0,44367,0,1665,,,,,,,,,,,,6435,1500,,0,1238,0,,,,,,,,,,true,,,,,,,18377,2014-06-30
189989,0,13179,61004,0,116086,0,0,0,,0,0,271050,0,28942,,,45870,10607,12970,21519,,0,,6076,15768,14967,9059,2441,11270,6890,3983,102907,242108,0,0,,,,,,,,,,,,14736,9848,,0,0,0,,,,,,,,,,true,,,,,,,18827,2014-06-30
12327,1,1634,23269,0,34556,0,0,287,,2691,0,94501,0,2485,,,45171,11538,13454,23284,,145,,13185,12839,12335,6812,5104,7087,10059,3215,32921,91812,0,204,,,,,,,,,,,,22203,3262,,0,1933,0,,,,,,,,,,true,,,,,,,18836,2014-06-30
48541,0,13790,133487,0,157724,0,0,2656,,48554,0,240600,0,19444,,,38006,23135,3712,28173,,2402,,7712,20461,9479,354,25861,76673,28022,362,143934,191893,0,29263,,,,,,,,,,,,83970,46948,,0,63356,29263,,,,,,,,,,false,,,,,,,18854,2014-06-30
10135,0,4759,15637,0,29365,0,0,99,,6197,0,41466,0,6860,,,15187,4983,2326,11146,,0,,3633,7534,3391,629,457,5490,4612,601,24544,32763,62,1843,,,,,,,,,,,,7995,3165,,1990,2914,0,,,,,,,,,,false,,,,,,,19356,2014-06-30
378918,0,7131,327616,0,374686,0,0,90477,,90477,0,1603538,0,144531,,,287623,725268,50423,212866,,66926,,62928,151946,63112,9637,70598,91977,37491,11663,367439,1458671,116,336,,,,,,,,,,,,118853,92876,,0,73871,0,,,,,,,,,,true,192223,27668,253234,472034,344444,34474,19730,2014-06-30
12276,0,26253,47337,0,101575,0,0,0,,0,0,109258,0,7101,,,24544,38314,10333,19808,,0,,6297,13532,2927,1788,8906,18177,3290,3751,75322,102157,0,0,,,,,,,,,,,,27146,6978,,0,4917,0,,,,,,,,,,true,,,,,,,19936,2014-06-30
